iad,open_date,complaint_type,disposition_type,disposition_date,letter_to_complainant,officer_id,action_no,notes
EC2019-007,2018-12-12 00:00:00,"[""CONDUCT"",""OFF-DUTY""]","[""EXONERATED""]",2019-06-26 00:00:00,,16,,
2001-153,2001-09-27 00:00:00,"[""CONDUCT""]","[""NOT SUSTAINED""]",2002-08-14 00:00:00,,17,,
2012-050,2012-02-17 00:00:00,"[""PROCEDURES"",""CONDUCT""]","[""NOT SUSTAINED""]",2012-05-01 00:00:00,,17,,
IC2016-065,2016-04-27 00:00:00,"[""PROCEDURES"",""CORRESPONDENCES""]","[""NOT SUSTAINED"",""DPC CONFERENCE""]",2016-05-19 00:00:00,,17,,
IC2016-062,2016-05-03 00:00:00,"[""PROCEDURES""]","[""SUSTAINED"",""REPRIMAND""]",2016-09-07 00:00:00,,17,so 2016-352,
IC2016-082,2016-06-21 00:00:00,"[""PROCEDURES"",""CITY INVOLVED ACCIDENT""]","[""NOT SUSTAINED"",""OTHER"",""DPC CONFERENCE""]",2016-07-13 00:00:00,,17,,
IC2017-152,2017-09-07 00:00:00,"[""PROCEDURES"",""CITY INVOLVED ACCIDENT""]","[""OTHER"",""DPC CONFERENCE"",""EVOC TRAINING""]",2017-11-21 00:00:00,,17,,
IC2018-031,2018-08-15 00:00:00,"[""CONDUCT"",""LOST/STOLEN PROPERTY""]","[""NOT SUSTAINED""]",2019-01-09 00:00:00,1,17,,
IC2018-165,2018-10-14 00:00:00,"[""PROCEDURES"",""DOMESTIC INVOLVING DEPT MEMBER""]","[""PENDING""]",,,17,,
EC2018-045,2018-10-31 00:00:00,"[""PROCEDURES""]","[""DPC CONFERENCE""]",2019-02-06 00:00:00,,17,,
EF2018-012,2018-12-23 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED""]",2019-07-24 00:00:00,,17,,
2009-109,2009-08-04 00:00:00,"[""USE OF FORCE""]","[""EXONERATED""]",2010-06-02 00:00:00,1,18,,
2009-152,2009-10-28 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED""]",2009-12-16 00:00:00,1,18,,
2010-244,2010-08-12 00:00:00,"[""USE OF FORCE"",""SHOTS FIRED""]","[""EXONERATED""]",2010-09-28 00:00:00,,18,,
2010-348,2010-11-30 00:00:00,"[""PROCEDURES"",""CITY INVOLVED ACCIDENT""]","[""EXONERATED""]",2010-12-15 00:00:00,,18,,
2011-132,2011-05-26 00:00:00,"[""CONDUCT""]","[""NOT SUSTAINED""]",2011-06-21 00:00:00,1,18,,
2011-137,2011-06-02 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED""]",2012-01-11 00:00:00,,18,,
2011-162,2011-06-29 00:00:00,"[""USE OF FORCE""]","[""UNFOUNDED""]",2011-09-21 00:00:00,1,18,,
2012-265,2012-08-24 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED"",""OTHER"",""DPC CONFERENCE""]",2013-08-13 00:00:00,,18,,
2012-336,2012-11-02 00:00:00,"[""CONDUCT""]","[""NOT SUSTAINED""]",2013-05-15 00:00:00,,18,,
2012-367,2012-12-30 00:00:00,"[""CONDUCT"",""HARASSMENT""]","[""NOT SUSTAINED""]",2013-08-13 00:00:00,,18,,
EF2013-002,2013-01-21 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED""]",2013-03-16 00:00:00,1,18,,
EF2013-028,2013-06-12 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED""]",2013-08-13 00:00:00,1,18,,
EC2014-064,2014-05-27 00:00:00,"[""CONDUCT"",""ILLEGAL SEARCH""]","[""NOT SUSTAINED""]",2014-10-23 00:00:00,,18,,
EF2014-045,2014-08-18 00:00:00,"[""EXCESSIVE FORCE""]","[""UNFOUNDED""]",2015-08-14 00:00:00,,18,,
EF2014-176,2014-11-11 00:00:00,"[""PROCEDURES"",""CITY INVOLVED ACCIDENT""]","[""NOT SUSTAINED""]",2015-03-26 00:00:00,,18,,
EC2015-036,2015-07-01 00:00:00,"[""CONDUCT""]","[""NOT SUSTAINED""]",2015-10-07 00:00:00,1,18,,
EF2016-019,2016-05-25 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED""]",2016-10-19 00:00:00,1,18,,
EC2016-051,2016-08-11 00:00:00,"[""PROCEDURES""]","[""OTHER"",""ADMINISTRATIVE""]",2018-01-19 00:00:00,,18,,
EC2016-052,2016-09-08 00:00:00,"[""PROCEDURES"",""SEARCH"",""PROPERTY DAMAGE""]","[""NOT SUSTAINED""]",2016-12-14 00:00:00,1,18,,
EC2016-054,2016-10-17 00:00:00,"[""PROCEDURES"",""PRISONER TRANSPORT""]","[""NOT SUSTAINED"",""DPC CONFERENCE""]",2016-12-14 00:00:00,1,18,,
IC2018-027,2018-02-06 00:00:00,"[""PROCEDURES"",""FIREARMS SECURITY""]","[""OTHER"",""DPC CONFERENCE""]",2018-05-23 00:00:00,,18,,
98-161,1998-05-22 00:00:00,"[""DISCOURTESY""]","[""CAPTAIN CONFERENCE""]",1998-07-09 00:00:00,1,19,,
98-187,1998-06-23 00:00:00,"[""PROCEDURES""]","[""CAPTAIN CONFERENCE""]",1998-08-03 00:00:00,1,19,,
98-321,1998-10-02 00:00:00,"[""DISCOURTESY""]","[""NOT SUSTAINED""]",1998-11-19 00:00:00,1,19,,
2000-021,2000-01-31 00:00:00,"[""USE OF FORCE"",""PHYSICAL""]","[""NOT SUSTAINED""]",2000-04-12 00:00:00,1,19,,
2006-128,2006-09-13 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED""]",2007-08-23 00:00:00,,19,,
2007-022,2007-02-02 00:00:00,"[""PROCEDURES"",""CONDUCT""]","[""UNFOUNDED""]",2007-06-12 00:00:00,,19,,
2008-133,2008-11-13 00:00:00,"[""ILLEGAL SEARCH""]","[""NOT SUSTAINED""]",2008-12-18 00:00:00,,19,,
2010-122,2010-05-04 00:00:00,"[""PROCEDURES"",""CITY INVOLVED ACCIDENT""]","[""EXONERATED""]",2010-05-12 00:00:00,,19,,
2011-087,2011-04-05 00:00:00,"[""PROCEDURES"",""CITY INVOLVED ACCIDENT""]","[""EXONERATED""]",2011-05-18 00:00:00,,19,,
2011-269,2011-10-25 00:00:00,"[""PROCEDURES"",""CITY INVOLVED ACCIDENT""]","[""SUSTAINED"",""REPRIMAND""]",2012-10-17 00:00:00,,19,so 2012-294,
2011-293,2011-11-14 00:00:00,"[""CONDUCT"",""PROCEDURES""]","[""OTHER"",""DPC CONFERENCE""]",2012-05-01 00:00:00,,19,,
2012-223,2012-07-24 00:00:00,"[""PROCEDURES"",""COURT APPEARANCE""]","[""EXONERATED""]",2013-07-03 00:00:00,1,19,,
2012-343,2012-11-07 00:00:00,"[""PROCEDURES"",""CITY INVOLVED ACCIDENT""]","[""SUSTAINED"",""REPRIMAND""]",2013-12-23 00:00:00,,19,so 2013-313,
2012-360,2012-12-08 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED""]",2013-03-15 00:00:00,,19,,
EF2013-009,2013-03-06 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED""]",2013-04-17 00:00:00,,19,,
IC2015-022,2015-02-09 00:00:00,"[""CONDUCT"",""OFF-DUTY""]","[""SUSTAINED"",""TRIAGE HEARING""]",2016-12-19 00:00:00,,19,so 2017-010,
EC2015-040,2015-06-20 00:00:00,"[""CONDUCT""]","[""NOT SUSTAINED""]",2015-01-13 00:00:00,,19,,
EC2016-026,2016-04-25 00:00:00,"[""CONDUCT"",""OFF-DUTY""]","[""SUSTAINED"",""TRIAGE HEARING"",""LETTER OF REPRIMAND""]",2016-12-19 00:00:00,,19,so 2017-011,
IC2016-106,2016-08-04 00:00:00,"[""CONDUCT""]","[""NOT SUSTAINED""]",2016-08-17 00:00:00,,19,,
EC2017-032,2017-10-17 00:00:00,"[""CONDUCT""]","[""NOT SUSTAINED""]",2018-01-31 00:00:00,,19,,
IC2019-053,2019-05-15 00:00:00,"[""PROCEDURES"",""SICK CONFINEMENT""]","[""SUSTAINED""]",2019-10-03 00:00:00,,19,so 2019-403,
EF2020-001,2020-01-16 00:00:00,"[""USE OF FORCE"",""FALSE ARREST""]","[""SUSTAINED"",""REPRIMAND""]",2020-03-04 00:00:00,,19,so 2020-084,
EC2020-021,2020-03-04 00:00:00,"[""CONDUCT"",""RUDENESS""]","[""PENDING""]",,,19,,
2009-048,2009-04-15 00:00:00,"[""USE OF FORCE""]","[""EXONERATED""]",2009-06-10 00:00:00,1,20,,
2009-069,2009-05-21 00:00:00,"[""CONDUCT"",""OFF-DUTY""]","[""EXONERATED""]",2010-02-04 00:00:00,,20,,
2010-114,2010-04-13 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED""]",2011-04-13 00:00:00,,20,,
2010-181,2010-06-27 00:00:00,"[""CONDUCT"",""OFF-DUTY""]","[""OTHER"",""DPC CONFERENCE""]",2011-01-12 00:00:00,,20,,
2010-190,2010-07-10 00:00:00,"[""PROCEDURES"",""CITY INVOLVED ACCIDENT""]","[""CHARGES DISMISSED""]",2013-01-16 00:00:00,,20,,
2010-194,2010-07-13 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED""]",2010-08-11 00:00:00,,20,,
2010-227,2010-08-03 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED""]",2010-09-28 00:00:00,1,20,,
2010-259,2010-08-31 00:00:00,"[""USE OF FORCE"",""CONDUCT""]","[""NOT SUSTAINED"",""OTHER"",""DPC CONFERENCE""]",2010-11-17 00:00:00,1,20,,
2010-343,2010-11-23 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED"",""TRIAGE HEARING""]",2015-11-16 00:00:00,,20,so 2015-331,
2010-033,2011-01-30 00:00:00,"[""PROCEDURES"",""CITY INVOLVED ACCIDENT""]","[""EXONERATED""]",2011-06-15 00:00:00,,20,,
2011-030,2011-01-31 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED"",""OTHER"",""COMMISSIONER CONFERENCE""]",2011-03-03 00:00:00,1,20,,
2011-046,2011-02-15 00:00:00,"[""CONDUCT""]","[""NOT SUSTAINED""]",2011-03-11 00:00:00,,20,,
2011-250,2011-09-28 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED""]",2011-11-02 00:00:00,,20,,
2011-330,2011-12-15 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED""]",2012-10-03 00:00:00,,20,,
2012-095,2012-04-04 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED""]",2013-03-06 00:00:00,,20,,
2012-351,2012-11-30 00:00:00,"[""CONDUCT"",""INSUBORDINATION""]","[""SUSTAINED"",""LETTER OF REPRIMAND"",""TRIAGE HEARING""]",2015-11-16 00:00:00,,20,so 2015-330,
EC2013-023,2013-01-24 00:00:00,"[""CONDUCT"",""OFF-DUTY""]","[""SUSTAINED"",""LETTER OF REPRIMAND"",""TRIAGE HEARING""]",2015-12-14 00:00:00,,20,so 2015-259,
EF2013-013,2013-03-16 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED""]",2013-07-03 00:00:00,,20,,
EF2013-019,2013-04-22 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED""]",2013-07-10 00:00:00,,20,,
IC2013-093,2013-04-23 00:00:00,"[""PROCEDURES""]","[""NOT SUSTAINED""]",2013-07-10 00:00:00,,20,,
IC2013-097,2013-05-01 00:00:00,"[""PROCEDURES"",""CITY INVOLVED ACCIDENT""]","[""SUSTAINED"",""TRIAGE AWARD"",""EVOC TRAINING""]",2015-09-25 00:00:00,,20,so 2015-299,
EF2013-033,2013-07-08 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED""]",2013-09-13 00:00:00,,20,,
EC2013-146,2013-07-10 00:00:00,"[""CONDUCT"",""INSUBORDINATION""]","[""NOT SUSTAINED"",""OTHER"",""CHIEF CONFERENCE""]",2013-08-13 00:00:00,,20,,
EF2013-043,2013-08-29 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED""]",2013-12-03 00:00:00,,20,,
IC2014-014,2014-01-16 00:00:00,"[""CONDUCT"",""AWOL""]","[""CHARGES DISMISSED""]",2014-07-16 00:00:00,,20,,
IC2014-028,2014-02-02 00:00:00,"[""PROCEDURES"",""CITY INVOLVED ACCIDENT""]","[""NOT SUSTAINED"",""OTHER"",""DPC CONFERENCE""]",2014-02-19 00:00:00,,20,,
EF2014-006,2014-03-10 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED"",""OTHER"",""DPC CONFERENCE""]",2014-04-16 00:00:00,,20,,
EF2014-021,2014-05-07 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED""]",2018-11-28 00:00:00,,20,,
EF2015-014,2015-03-30 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED""]",2018-11-28 00:00:00,,20,,
EF2015-015,2015-03-30 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED""]",2018-11-21 00:00:00,,20,,
IC2015-144,2015-10-16 00:00:00,"[""PROCEDURES"",""CITY INVOLVED ACCIDENT""]","[""EXONERATED""]",2015-11-25 00:00:00,,20,,
EF2017-009,2016-12-18 00:00:00,"[""USE OF FORCE""]","[""OTHER"",""DPC CONFERENCE""]",2018-03-14 00:00:00,1,20,,
EC2017-004,2017-01-02 00:00:00,"[""PROCEDURES"",""CITY INVOLVED ACCIDENT""]","[""NOT SUSTAINED""]",2017-08-23 00:00:00,,20,,
EC2017-003,2017-03-02 00:00:00,"[""CONDUCT"",""MISSING PROPERTY""]","[""OTHER"",""DPC CONFERENCE""]",2017-06-28 00:00:00,,20,,
EC2017-028,2017-08-23 00:00:00,"[""CONDUCT""]","[""NOT SUSTAINED""]",2017-11-30 00:00:00,1,20,,
IC2018-174,2018-11-12 00:00:00,"[""CONDUCT"",""INSUBORDINATION""]","[""SUSTAINED""]",2018-11-21 00:00:00,,20,so 2018-492,
2009-078,2009-06-11 00:00:00,"[""USE OF FORCE""]","[""OTHER"",""DPC CONFERENCE""]",2010-05-05 00:00:00,,21,,
2009-101,2009-07-22 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED""]",2010-02-04 00:00:00,,21,,
2010-256,2010-08-23 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED""]",2011-03-23 00:00:00,,21,,
2011-192,2011-07-26 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED""]",2012-07-25 00:00:00,,21,,
2012-194,2012-07-03 00:00:00,"[""CONDUCT"",""DISCOURTESY""]","[""NOT SUSTAINED""]",2012-07-25 00:00:00,,21,,
IC2013-152,2013-08-08 00:00:00,"[""CONDUCT"",""INSUBORDINATION""]","[""SUSTAINED"",""TRIAGE HEARING""]",2016-06-22 00:00:00,,21,so 2017-166,
EF2014-001,2014-01-15 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED""]",2014-03-19 00:00:00,,21,,
EF2015-045,2015-11-18 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED""]",2016-05-19 00:00:00,,21,,
EC2016-019,2016-03-28 00:00:00,"[""PROCEDURES"",""INVESTIGATION""]","[""NOT SUSTAINED""]",2016-12-14 00:00:00,,21,,
IC2016-157,2016-11-02 00:00:00,"[""PROCEDURES"",""CITY INVOLVED ACCIDENT""]","[""OTHER"",""DPC CONFERENCE""]",2017-06-28 00:00:00,,21,,
EF2016-027,2016-12-13 00:00:00,"[""USE OF FORCE"",""CONDUCT""]","[""EXONERATED""]",2017-06-28 00:00:00,,21,,
IC2020-009,2020-02-13 00:00:00,"[""CONDUCT"",""INSUBORDINATION""]","[""OTHER"",""DPC CONFERENCE""]",2020-06-10 00:00:00,,21,,
2010-255,2010-08-22 00:00:00,"[""PROCEDURES"",""ON-DUTY ACCIDENT""]","[""SUSTAINED""]",2011-01-19 00:00:00,,22,so 2011-12,
2010-334,2010-11-13 00:00:00,"[""PROCEDURES"",""SHOTS FIRED""]","[""NOT SUSTAINED"",""OTHER"",""COMMISSIONER CONFERENCE""]",2011-01-12 00:00:00,,22,,
2011-051,2011-02-22 00:00:00,"[""PROCEDURES"",""ORDER TO SIGN STATEMENT""]","[""OTHER"",""CHIEF CONFERENCE""]",2011-03-09 00:00:00,,22,,
2011-204,2011-08-04 00:00:00,"[""PROCEDURES"",""CITY INVOLVED ACCIDENT""]","[""SUSTAINED"",""REPRIMAND""]",2012-03-07 00:00:00,,22,so 2012-58,
EF2014-003,2014-01-23 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED""]",2018-11-05 00:00:00,,22,,"TRIAGE PACKAGE
WITH EF2017-010"
IC2014-064,2014-04-19 00:00:00,"[""PROCEDURES"",""ADDITIONAL EMPLOYMENT""]","[""SUSTAINED"",""REPRIMAND""]",2015-04-15 00:00:00,,22,so 2015-095,
EF2014-023,2014-05-14 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED""]",2018-11-05 00:00:00,,22,,"TRIAGE PACKAGE
WITH EF2017-010"
EF2014-032,2014-06-27 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED""]",2018-11-05 00:00:00,,22,,"TRIAGE PACKAGE
WITH EF2017-010"
EF2014-047,2014-09-02 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED""]",2018-11-05 00:00:00,,22,,"TRIAGE PACKAGE
WITH EF2017-010"
EF2014-053,2014-10-01 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED""]",2018-11-05 00:00:00,,22,,"TRIAGE PACKAGE
WITH EF2017-010"
EC2014-147,2014-10-22 00:00:00,"[""CONDUCT""]","[""NOT SUSTAINED""]",2018-11-05 00:00:00,,22,,"TRIAGE PACKAGE
WITH EF2017-010"
EF2015-007,2015-01-29 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED""]",2018-11-05 00:00:00,,22,,"TRIAGE PACKAGE
WITH EF2017-010"
EF2015-011,2015-03-12 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED""]",2018-06-06 00:00:00,,22,,"TRIAGE PACKAGE
WITH EF2017-010"
EF2015-035,2015-07-09 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED""]",2018-11-05 00:00:00,,22,,"TRIAGE PACKAGE
WITH EF2017-010"
EF2015-036,2015-09-16 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED""]",2018-11-05 00:00:00,,22,,
EC2015-053,2015-09-25 00:00:00,"[""CONDUCT"",""HARASSMENT""]","[""NOT SUSTAINED"",""DPC CONFERENCE""]",2018-11-05 00:00:00,,22,,
EC2016-033,2016-05-16 00:00:00,"[""PROCEDURES"",""PRISONERS""]","[""NOT SUSTAINED"",""DPC CONFERENCE""]",2016-03-09 00:00:00,,22,,
EF2016-020,2016-07-07 00:00:00,"[""USE OF FORCE"",""CHEMICAL"",""PHYSICAL""]","[""NOT SUSTAINED""]",2016-10-19 00:00:00,1,22,,
EF2017-010,2017-05-30 00:00:00,"[""USE OF FORCE""]","[""SUSTAINED"",""TRIAGE HEARING""]",2018-11-05 00:00:00,,22,so 2018-475,"TRIAGE PACKAGE
WITH EF2017-010"
IC2019-060,2019-07-29 00:00:00,"[""CONDUCT""]","[""FORMAL HEARING REQUEST""]",2019-10-03 00:00:00,,22,,
IC2019-083,2019-11-04 00:00:00,"[""PROCEDURES"",""ADDITIONAL EMPLOYMENT""]","[""FORMAL HEARING REQUEST""]",2020-01-15 00:00:00,,22,,
EF2017-005,2017-04-09 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED""]",2017-06-28 00:00:00,1,23,,
EF2017-016,2017-08-15 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED""]",2017-11-30 00:00:00,1,23,,
EF2017-021,2017-12-28 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED""]",2018-03-28 00:00:00,1,23,,
VA2019-006,2018-12-23 00:00:00,"[""PROCEDURES"",""CITY INVOLVED ACCIDENT""]","[""DPC CONFERENCE""]",2019-03-06 00:00:00,1,23,,
VA2019-087,2019-09-04 00:00:00,"[""PROCEDURES"",""CITY INVOLVED ACCIDENT""]","[""INFORMAL HEARING""]",2020-01-09 00:00:00,,23,,
IC2020-056,2020-03-17 00:00:00,"[""PROCEDURES""]","[""PENDING""]",,,23,,
EF2017-016,2017-08-15 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED""]",2017-11-30 00:00:00,1,24,,
EF2019-002,2019-02-27 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED""]",2019-05-29 00:00:00,1,24,,
EF2019-024,2019-10-22 00:00:00,"[""USE OF FORCE""]","[""PENDING""]",,,24,,
IC2020-058,2020-06-02 00:00:00,"[""PROCEDURES""]","[""PENDING""]",,,24,,
EF2019-010,2019-04-22 00:00:00,"[""EXCESSIVE FORCE""]","[""REPRIMAND""]",2019-08-15 00:00:00,,25,,
EF2019-023,2019-10-17 00:00:00,"[""EXCESSIVE FORCE""]","[""INFORMAL HEARING""]",2020-02-11 00:00:00,,25,,
EC2019-046,2019-12-19 00:00:00,"[""CONDUCT""]","[""PENDING""]",,,25,,
IC2018-163,2018-10-16 00:00:00,"[""PROCEDURES"",""CITY INVOLVED ACCIDENT""]","[""SUSTAINED""]",2019-03-27 00:00:00,,26,SO2019-102,w/ injury
EF2019-011,2019-04-24 00:00:00,"[""EXCESSIVE FORCE""]","[""EXONERATED""]",2019-09-04 00:00:00,1,26,,
EC2019-022,2019-07-23 00:00:00,"[""CONDUCT"",""LOST/STOLEN PROPERTY""]","[""EXONERATED""]",2019-10-02 00:00:00,,26,,
EF2019-020,2019-08-26 00:00:00,"[""USE OF FORCE""]","[""EXONERATED""]",2020-01-08 00:00:00,1,26,,
IC2019-087,2019-09-29 00:00:00,"[""PROCEDURES""]","[""SUSTAINED"",""REPRIMAND"",""INFORMAL HEARING""]",2020-01-09 00:00:00,,26,,
IC2015-146,2015-10-22 00:00:00,"[""PROCEDURES"",""CITY INVOLVED ACCIDENT""]","[""EXONERATED""]",2015-11-25 00:00:00,,27,,
IC2015-153,2015-11-14 00:00:00,"[""PROCEDURES"",""CITY INVOLVED ACCIDENT""]","[""OTHER"",""DPC CONFERENCE""]",2015-11-25 00:00:00,,27,,
IC2017-053,2017-03-14 00:00:00,"[""PROCEDURES"",""CITY INVOLVED ACCIDENT""]","[""EXONERATED""]",2017-06-28 00:00:00,,27,,
EC2018-044,2018-10-25 00:00:00,"[""PROCEDURES""]","[""EXONERATED""]",2019-08-07 00:00:00,,27,,
EF2019-014,2019-05-24 00:00:00,"[""EXCESSIVE FORCE""]","[""NOT SUSTAINED""]",2019-07-25 00:00:00,,27,,
EF2019-015,2019-06-06 00:00:00,"[""EXCESSIVE FORCE""]","[""EXONERATED""]",2019-10-02 00:00:00,,27,,
IC2019-089,2019-10-13 00:00:00,"[""PROCEDURES""]","[""OTHER"",""CHIEF CONFERENCE""]",2019-12-11 00:00:00,,27,,
EC2020-022,2020-03-24 00:00:00,"[""CONDUCT""]","[""PENDING""]",,,27,,
IC2017-111,2017-06-21 00:00:00,"[""PROCEDURES"",""EXPIRED LICENSE""]","[""OTHER"",""CHIEF CONFERENCE""]",2017-06-28 00:00:00,,28,,
EC2018-030,2018-06-27 00:00:00,"[""PROCEDURES""]","[""EXONERATED""]",2018-11-28 00:00:00,,28,,
EC2018-041,2018-10-22 00:00:00,"[""CONDUCT""]","[""NOT SUSTAINED""]",2019-04-03 00:00:00,,28,,
VA2019-015,2019-02-13 00:00:00,"[""PROCEDURES"",""CITY INVOLVED ACCIDENT""]","[""EXONERATED""]",2019-03-06 00:00:00,,28,,
EC2019-012,2019-04-20 00:00:00,"[""CONDUCT""]","[""NOT SUSTAINED""]",2019-08-07 00:00:00,,28,,
IC2019-057,2019-06-25 00:00:00,"[""PROCEDURES"",""AWOL""]","[""DPC CONFERENCE""]",2019-10-02 00:00:00,,28,,
EC2019-039,2019-11-15 00:00:00,"[""CONDUCT""]","[""NOT SUSTAINED"",""DPC CONFERENCE""]",2020-06-11 00:00:00,1,29,,
